kwart,perc
2010 1e kwartaal,-0.001
2010 2e kwartaal,0.019
2010 3e kwartaal,0.017
2010 4e kwartaal,0.019
2011 1e kwartaal,0.028
2011 2e kwartaal,0.021
2011 3e kwartaal,0.014
2011 4e kwartaal,0
2012 1e kwartaal,-0.011
2012 2e kwartaal,-0.006
2012 3e kwartaal,-0.012
2012 4e kwartaal,-0.012
2013 1e kwartaal,-0.017
2013 2e kwartaal,-0.005
2013 3e kwartaal,0.003
2013 4e kwartaal,0.014
2014 1e kwartaal,0.013
2014 2e kwartaal,0.014
2014 3e kwartaal,0.011
2014 4e kwartaal,0.018
2015 1e kwartaal,0.019
2015 2e kwartaal,0.021
2015 3e kwartaal,0.025
2015 4e kwartaal,0.014
2016 1e kwartaal*,0.023
2016 2e kwartaal*,0.024
2016 3e kwartaal*,0.021
2016 4e kwartaal*,0.02
2017 1e kwartaal*,0.03
2017 2e kwartaal*,0.029
2017 3e kwartaal*,0.028
2017 4e kwartaal*,0.027
2018 1e kwartaal*,0.028
2018 2e kwartaal*,0.029
